,"Time Since Formation, h","N, # / m","n, # / m^3","Altitude, m","RHi, %","IWC, kg of ice / kg of moist air","Air Temperature, K","Dry Air Density, kg / m^3","Moist Air Density, kg / m^3","Air Pressure, Pa","Specific Humidity, Ratio","Shear, 1 / s","Effective Area, m^2","Optical Depth, ---","I, kg of ice / m","Width, m","Depth, m","Segment Length, m","Integrated Optical Depth, m","Plume Water Mass, kg / m"
21,1.8027777777777778,1715862205976.3784,2685982.9263759484,9917.87678420586,120.03105528018192,1.7848128091818506e-05,223.68264831746538,0.4169248935964328,0.416973765964029,26769.957011417064,0.00011720729596316832,-0.002,638820.9653631338,0.25066836280264104,4.753676915045249,3051.2898279090314,408.2389373140972,19933.69044836744,764.8618255983092,35.97071066943608
22,1.8861111111111113,1666438471596.958,2339961.7335827495,9912.790743758602,120.0226619249477,1.7721902349958658e-05,223.71585145953838,0.41718693546770913,0.4172359969664045,26790.758415993107,0.0001175869269480937,-0.002,712164.8391426683,0.25646658193492416,5.265281158848373,3265.5916108273595,424.2407477083244,19933.69045806453,837.515118424256,40.201047012908745
23,1.9694444444444446,1617392193575.311,2040721.5680092217,9907.31022104507,120.01229183836814,1.7586552512718795e-05,223.7516532775835,0.4174693991604294,0.41751866480558136,26813.187862582112,0.00011799627011858913,-0.002,792558.9746930152,0.24975027417481033,5.818847135502647,3487.163150926433,440.84578997271876,19933.69046914117,870.9199530361722,44.86016907071368
24,2.052777777777778,1568783917504.4465,1781211.7064778744,9901.410109349501,119.99959926762523,1.7441457657173102e-05,223.7902232090809,0.41777360116165146,0.4178230869843888,26837.35150190824,0.00011843726275267908,-0.002,880739.7300383358,0.24965516894570497,6.417581008480228,3716.232466450737,458.1229707673356,19933.69048179346,927.7766442532726,49.99654918178423
25,2.136111111111111,1520673306002.4436,1555623.7845262792,9895.063422119196,100.00989280040284,1.6303856394338063e-05,223.83131218783473,0.41810176500593654,0.418143207572007,26863.363753171747,9.911093931471849e-05,-0.002,977532.82067844,0.24388598669759673,6.663519762112706,3953.0543843935634,476.1455271606537,19933.69049624512,964.094569007085,47.17097313949466
26,2.219444444444444,1476210646471.9075,1364643.5365112606,9888.46478394128,100.02088004258279,1.4322849637335723e-05,223.87398232231922,0.4184432588212367,0.4184849156315298,26890.43028294106,9.954196372952755e-05,-0.002,1081755.4965642313,0.22320479040516186,6.483285085425574,4197.906099257537,494.5440520145463,19933.690512226625,936.9927510253291,51.54128298127351
27,2.3027777777777776,1437928657470.0337,1206904.5856438586,9881.859337603299,100.03010557526513,1.2593343312796343e-05,223.91673134200997,0.41878525345060363,0.41882712518356413,26917.54685119303,9.997378498855303e-05,-0.002,1191418.6710152638,0.20449957068238186,6.283430638785134,4451.010886916348,512.8318828720729,19933.69052907065,910.2298154770009,56.16520770699919
28,2.386111111111111,1404879359485.3906,1075363.109898281,9875.274489375504,100.03754808399165,1.1073969352013216e-05,223.95938179203708,0.41912632940936406,0.4191684158509185,26944.600894712697,0.00010040461056448273,-0.002,1306423.241186206,0.18714571072771996,6.063622545519696,4712.502686087332,530.9453166151261,19933.690546591923,881.9246644941031,61.04080741394644
29,2.469444444444444,1376298952155.4373,964732.2989278603,9868.737492042752,100.04321523803948,9.732042236385973e-06,224.00175663579412,0.41946507271572814,0.4195073727567218,26971.480115598155,0.00010083265215501615,-0.002,1426612.2878698732,0.17026852990910402,5.82379058627634,4982.472589746845,548.8227822503028,19933.69056457209,848.3582831686017,66.16346402235557
30,2.5527777777777776,1351564080059.913,870983.3252287137,9862.275461074796,100.04714264452997,8.541438829277995e-06,224.04367916060036,0.41980007410403863,0.41984258573726696,26998.072421420056,0.00010125612472992683,-0.002,1551768.031500491,0.1532090551719187,5.564169437537893,5260.971504632417,566.4046667461439,19933.690582762476,806.0284735111202,71.52568316454169
