,"Time Since Formation, h","N, # / m","n, # / m^3","Altitude, m","RHi, %","IWC, kg of ice / kg of moist air","Air Temperature, K","Dry Air Density, kg / m^3","Moist Air Density, kg / m^3","Air Pressure, Pa","Specific Humidity, Ratio","Shear, 1 / s","Effective Area, m^2","Optical Depth, ---","I, kg of ice / m","Width, m","Depth, m","Segment Length, m","Integrated Optical Depth, m","Plume Water Mass, kg / m"
0,0.05277777777777778,2483399948094.9834,539995216.7189013,9963.394398339942,110.04990559644764,1.0401701028086395e-05,223.38640987542146,0.41458365124223706,0.414626912140656,26584.376056113735,0.00010433692833791414,-0.002,4598.929529754958,0.31563158963649535,0.019832309610901464,69.87518435742794,91.75670185514183,19933.690386127328,22.054815514878154,0.20059853918088769
1,0.1361111111111111,2436285816994.0776,231257267.35648653,9963.119500337436,110.05006403299218,9.897909919807528e-06,223.38819376700624,0.41459777028499806,0.4146410404123181,26585.493713921038,0.00010435563078131408,-0.002,10534.958943532385,0.30532615556797443,0.0432317988409397,140.4394518837418,115.60292415505646,19933.69038629074,42.87983793373641,0.45740824516267586
2,0.21944444444444444,2398090720582.2427,130009119.53997691,9962.735087064159,110.05027998844159,9.722160562539907e-06,223.39068843627282,0.41461751457200796,0.41466079760625957,26587.056693760365,0.00010438178506734792,-0.002,18445.557735239076,0.21464055531795634,0.07435363832696702,221.231354229449,135.62717922769684,19933.690386499176,47.485220725552445,0.7997460417164944
3,0.3027777777777778,2366622056401.5215,83987877.07198954,9962.24914885739,110.05054363740705,9.632576523857942e-06,223.3938421266468,0.41464247411046445,0.4146857734627074,26589.03256869496,0.00010441484857649005,-0.002,28178.138785112886,0.25158177137040294,0.11254560986612347,310.23905619672024,153.35862210039252,19933.690386741127,78.05049130625287,1.2210978445332665
4,0.3861111111111111,2338500995960.1226,58936571.63839719,9961.667593849934,110.0508454592546,9.574576261779343e-06,223.3976166099631,0.4146723459205111,0.41471566480495975,26591.397387713783,0.00010445442052200106,-0.002,39678.266498226185,0.22992390901828394,0.1575350976038877,406.7158705193131,169.5330271418783,19933.690387013325,93.5137028095747,1.7192120626666092
5,0.46944444444444444,2312380537271.5737,43684927.97360016,9960.994463099465,110.05117617461784,9.530246732621054e-06,223.40198578937995,0.41470692298152734,0.41475026447843927,26594.134800417934,0.00010450022730277691,-0.002,52933.14295193528,0.19089217141914355,0.20920550639038848,510.20307790882947,184.57198671586897,19933.69038731436,97.39377340674693,2.2936556567038133
6,0.5527777777777777,2287596253970.355,33664743.89399655,9960.232600157773,110.05152638065707,9.492251426543739e-06,223.40693135402304,0.4147460598409446,0.4147894269370263,26597.23333453416,0.00010455207694633746,-0.002,67952.28447819271,0.2072678870047704,0.2675195737247581,620.3626897706996,198.74401844693634,19933.69038764358,128.5812638853688,2.9449791629097786
7,0.6361111111111111,2263775984348.772,26708346.547389444,9959.384053089354,110.05188632717267,9.457115220795376e-06,223.41244017009117,0.41478965196578216,0.4148330475810969,26600.684761369906,0.0001046098317569983,-0.002,84759.12128562824,0.21343627451844763,0.3324857519456871,736.9263104361363,212.232874356781,19933.69038800071,157.28680629411394,3.674354366176483
8,0.7194444444444444,2240692851601.1787,21672918.220378593,9958.45031722555,110.05224577747776,9.423013657662425e-06,223.4185027056088,0.41483762327472606,0.4148810502814529,26604.483108876808,0.00010467339180086579,-0.002,103386.76263237602,0.18576417052429814,0.4041409838458209,859.6728760864119,225.17104894666826,19933.69038838572,159.69641874843003,4.483392292473024
9,0.8027777777777777,2218199952632.487,17906667.045886606,9957.432488458511,110.05259391656242,9.388912377904089e-06,223.4251120357952,0.41488991826532245,0.41493337950137094,26608.624038486654,0.00010474268447805642,-0.002,123875.64625780184,0.17580061724049834,0.48254086781849004,988.4165184752515,237.65797380414566,19933.690388798706,173.76423403865363,5.374042829393309
10,0.8861111111111111,2194763181228.821,14981493.33252806,9956.237698324065,110.05294450699654,9.34919268014687e-06,223.43287153769947,0.41495130980909656,0.4149948112399785,26613.485582741065,0.00010482403563550385,-0.002,146498.29175997534,0.1905430282015412,0.5683342260752723,1123.0039626922844,249.95862046212733,19933.69039114989,213.98057573371847,6.3584721549707215
11,0.9694444444444444,2171291760215.9055,12681313.416711245,9954.91820443512,110.05325889281411,9.306988568334257e-06,223.44144225550858,0.4150191145662742,0.4150626604052505,26618.855376374053,0.00010491389163689696,-0.002,171219.7852751285,0.18939207123758064,0.6613498022918387,1263.357933687696,262.0237800008507,19933.690392077984,239.2699757755428,7.435458125567263
12,1.0527777777777778,2147766229608.8887,10839877.086947598,9953.470882873093,110.05351598261979,9.261986124117536e-06,223.4508448829524,0.41509349475284485,0.4151370893237495,26624.746384584334,0.00010501246943673985,-0.002,198135.66264464706,0.16991690299956053,0.7617504246178075,1409.3950531634146,273.9083899733915,19933.6903931066,239.48004253642836,8.609507088246279
13,1.1361111111111113,2124178517941.9434,9343173.253669776,9951.892467057227,110.05369185436022,9.213946439615123e-06,223.4611010942868,0.4151746201409473,0.41521826788371824,26631.17218689738,0.00010511999626943705,-0.002,227350.86466555853,0.1649403521448495,0.8697072504043958,1561.0488248158376,285.65913687707217,19933.690394242793,257.47994288042776,9.885587362878933
14,1.2194444444444446,2100528421606.4792,8110776.873370866,9950.179557444708,110.0537595437772,9.162677967492549e-06,223.47223348551123,0.415262667577888,0.41530637305382856,26638.146940336777,0.00010523670903301833,-0.002,258979.92934596568,0.17601074521969332,0.9853974193942545,1718.2677523825544,297.31646869041265,19933.690395494,302.43358758382084,11.269144163228349
15,1.3027777777777778,2076821313413.7751,7084566.041576206,9948.328629899379,110.0536888236945,9.108019793102658e-06,223.48426552447717,0.4153578205745456,0.41540158847136593,26645.685348165673,0.00010536285376606991,-0.002,293147.2868240374,0.175388385169967,1.1090017634530507,1881.0138323913934,308.9160390706382,19933.690396868045,329.90797854549743,12.766119746679529
